Time,index,reftemp,sensX-3,sensX-2,sensX-1,sensX0,sensX1,sensX2,sensX3
0,1,268,265,588,752,257,262,264,264
1,2,268,252,584,759,260,265,261,261
2,3,270,253,581,767,261,258,265,265
3,4,270,258,586,771,261,259,261,261
4,4,271,258,586,771,261,259,261,261
5,6,271,253,602,778,266,257,259,259
6,7,272,262,603,785,271,264,263,263
7,8,272,262,603,785,271,264,263,263
8,9,272,262,602,782,267,263,257,257
9,10,272,258,589,796,251,263,178,178
10,11,272,258,497,722,242,263,403,403
11,12,274,258,497,722,242,263,403,403
12,13,274,237,561,764,265,264,260,260
13,14,275,263,600,795,268,260,262,262
14,15,275,263,600,795,268,260,262,262
15,16,279,268,615,802,264,258,259,259
16,17,278,263,607,794,274,264,264,264
17,18,278,272,646,797,271,255,261,261
18,19,276,272,646,797,271,255,261,261
19,19,276,267,618,797,274,261,258,258
20,21,276,267,614,795,276,260,256,256
21,22,276,267,614,795,276,260,256,256
22,23,276,270,625,798,273,256,260,260
23,23,281,270,624,802,269,257,266,266
24,25,281,265,622,778,268,259,258,258
25,26,282,271,626,800,277,257,260,260
26,27,282,269,634,798,277,260,263,263
27,27,283,277,638,802,270,261,259,259
28,29,283,273,632,802,277,260,261,261
29,30,283,273,904,929,281,259,258,258
30,30,284,274,631,803,278,258,266,266
31,32,284,272,617,801,275,263,256,256
32,32,285,263,622,806,282,261,269,269
33,34,285,262,622,803,281,258,270,270
34,35,285,262,622,803,281,258,270,270
35,36,285,273,622,801,277,256,273,273
36,37,287,273,875,921,278,267,267,267
37,38,287,273,875,921,278,267,267,267
38,39,288,269,617,802,283,266,261,261
39,40,288,274,617,811,281,258,268,268
40,41,288,267,620,813,285,261,259,259
41,42,294,267,620,813,285,261,259,259
42,43,294,269,598,833,280,260,264,264
43,44,296,272,590,842,280,265,268,268
44,45,296,272,590,842,280,265,268,268
45,46,303,271,566,853,287,264,263,263
46,47,305,273,576,857,288,263,264,264
47,48,305,270,572,864,287,261,271,271
48,49,304,270,572,864,287,261,271,271
49,50,304,259,567,872,292,265,273,273
50,51,305,269,557,873,287,265,271,271
51,52,305,269,557,873,287,265,271,271
52,53,303,266,543,874,285,272,262,262
53,54,300,267,547,876,291,267,273,273
54,55,300,263,541,878,292,265,264,264
55,56,304,265,436,811,294,271,281,281
56,57,304,269,547,880,294,261,274,274
57,58,308,269,547,880,294,261,274,274
58,59,308,272,582,880,296,268,266,266
59,60,309,270,543,884,293,271,269,269
60,61,309,270,543,884,293,271,269,269
61,62,309,258,503,817,267,245,264,264
62,63,312,268,548,898,282,253,243,243
63,64,312,268,541,884,294,272,260,260
64,65,315,268,541,884,294,272,260,260
65,66,315,268,539,881,291,261,263,263
66,67,318,270,538,904,281,244,244,244
67,68,318,270,538,904,281,244,244,244
68,69,321,266,522,911,304,266,269,269
69,70,323,268,514,919,300,265,268,268
70,71,323,267,516,918,301,265,277,277
71,72,318,270,509,927,305,263,264,264
72,73,318,265,497,927,307,262,265,265
73,74,318,264,506,947,291,252,243,243
74,75,318,264,506,947,291,252,243,243
75,76,325,268,487,942,304,268,264,264
76,77,316,267,490,950,311,268,279,279
77,78,316,268,488,954,303,267,271,271
78,78,324,270,496,952,304,270,268,268
79,80,324,281,474,959,303,269,274,274
80,80,329,281,474,956,302,267,265,274
81,82,329,281,474,956,302,267,265,265
82,83,329,235,451,923,308,273,268,268
83,84,329,255,487,963,308,264,271,271
84,85,329,255,432,879,277,246,260,260
85,86,330,262,466,943,297,262,268,268
86,87,330,268,477,968,311,268,276,276
87,88,330,268,477,968,311,268,276,276
88,89,330,243,442,928,310,268,278,278
89,90,331,272,469,970,307,266,274,278
90,91,331,272,469,970,307,266,274,274
91,92,333,266,471,968,310,263,268,268
92,93,335,263,483,966,314,269,276,276
93,94,335,264,472,971,315,271,278,278
94,95,332,264,472,971,315,271,278,278
95,96,332,265,471,971,315,271,278,278
96,97,336,268,474,971,317,272,278,278
97,98,336,268,474,971,317,272,278,278
98,98,340,242,426,941,315,270,265,265
99,100,349,272,460,990,320,270,272,272
100,101,349,266,461,998,319,272,272,272
101,102,348,266,461,998,319,272,272,272
102,103,348,270,451,1011,316,271,281,281
103,104,347,266,442,1010,319,270,276,276
104,105,347,266,442,1010,319,270,276,276
105,105,350,267,437,1020,324,263,276,276
106,107,343,264,441,1023,324,267,275,275
107,107,343,240,356,922,287,252,264,275
108,109,353,257,401,932,286,249,262,262
109,110,353,266,436,1028,325,279,279,262
110,111,357,270,423,1029,325,277,274,274
111,112,357,270,423,1029,325,277,274,274
112,113,361,263,426,1031,327,271,283,283
113,114,361,280,442,1033,326,277,279,279
114,115,361,270,419,1037,336,273,287,287
115,116,358,269,419,1040,337,272,289,289
116,117,358,269,419,1040,337,272,289,289
117,118,358,268,421,1036,333,270,283,283
118,119,355,268,421,1036,333,270,283,283
119,120,355,268,410,1037,332,265,281,281
120,121,359,268,405,1036,339,270,276,276
121,122,359,268,405,1036,339,270,276,276
122,123,359,260,421,1033,335,273,282,282
123,124,361,268,409,1036,337,273,276,276
124,125,361,270,411,1037,339,277,281,281
125,126,362,270,411,1037,339,277,281,281
126,127,362,269,410,1039,335,272,277,277
127,128,360,263,408,1038,334,276,275,277
128,129,360,263,408,1038,334,276,275,275
129,130,371,269,407,1051,337,277,285,285
130,131,376,255,402,1053,339,276,271,271
131,132,376,254,371,958,302,253,264,264
132,133,374,253,358,961,304,256,264,264
133,134,374,253,588,1238,344,269,271,271
134,135,382,253,588,1238,344,269,271,271
135,136,382,260,393,1093,330,257,253,253
136,137,380,264,382,1073,342,277,278,278
137,138,381,261,380,1076,345,280,281,281
138,139,381,264,380,1074,352,272,272,272
139,140,383,262,378,1073,349,274,273,273
140,141,383,265,381,1074,345,275,272,273
141,142,385,265,381,1074,345,275,272,272
142,143,385,256,355,1077,351,266,279,279
143,144,387,251,348,978,315,257,272,272
144,145,387,251,348,978,315,257,272,272
145,146,382,263,366,1071,348,275,271,271
146,147,380,260,369,1074,353,277,280,280
147,148,380,257,364,1070,349,272,272,272
148,149,379,257,364,1070,349,272,272,272
149,150,379,276,384,1074,353,264,271,271
150,151,372,259,303,988,351,283,300,300
151,152,372,259,303,988,351,283,300,300
152,153,368,258,370,1078,351,275,275,275
153,154,368,258,370,1076,350,273,280,280
154,155,368,260,364,1074,350,267,276,280
155,156,377,259,362,1077,352,271,281,281
156,157,377,258,362,1070,350,273,274,274
157,158,383,258,362,1070,350,273,274,274
158,159,383,250,327,981,314,253,259,259
159,160,386,264,359,1088,351,269,269,259
160,161,386,264,359,1088,351,269,269,269
161,162,387,259,361,1097,354,269,277,269
162,163,375,262,355,1098,358,265,269,269
163,164,375,262,357,1102,357,264,277,277
164,165,385,262,357,1102,357,264,277,277
165,166,385,262,355,1129,345,252,239,239
166,167,392,258,354,1104,356,263,278,278
167,168,392,258,354,1104,356,263,278,278
168,169,390,261,351,1107,359,274,271,271
169,170,396,259,348,1109,355,267,273,273
170,171,396,261,350,1105,357,265,270,270
171,172,399,256,365,1026,370,281,291,291
172,173,399,261,339,1106,361,269,267,267
173,174,404,264,339,1110,362,268,272,272
174,175,406,264,336,1109,365,266,265,265
175,176,406,268,327,1113,364,265,276,265
176,177,404,240,312,1057,364,264,275,275
177,178,404,257,339,1108,356,267,267,267
178,179,399,263,342,1107,366,268,269,269
179,180,399,259,339,1127,363,264,264,264
180,181,401,259,339,1127,363,264,264,264
181,182,401,261,335,1107,368,272,270,270
182,183,403,260,334,1112,369,269,267,267
183,184,403,260,334,1112,369,269,267,267
184,185,408,257,339,1107,367,267,264,264
185,186,405,263,329,1108,370,257,273,273
186,187,405,264,327,1112,372,256,271,273
187,188,406,264,327,1112,372,256,271,271
188,189,406,260,329,1114,373,267,269,269
189,190,412,260,325,1112,370,266,260,260
190,191,412,260,325,1112,370,266,260,260
191,192,420,237,303,1063,373,263,264,264
192,193,420,262,330,1110,380,264,270,270
193,194,420,262,323,1113,379,268,268,268
194,195,414,238,299,1058,376,262,267,267
195,196,414,263,323,1112,376,263,270,270
196,197,418,263,323,1112,376,263,270,270
197,198,418,251,296,1013,341,248,261,270
198,199,422,259,322,1113,383,263,265,265
199,200,422,259,322,1113,383,263,265,265
200,201,436,248,157,1113,311,291,396,396
201,202,430,260,318,1110,391,275,264,264
202,203,430,264,315,1114,390,265,271,271
203,204,430,264,315,1114,390,265,271,271
204,205,430,263,314,1161,391,255,263,263
205,206,435,266,310,1163,387,253,264,264
206,207,435,266,310,1163,387,253,264,264
207,208,439,224,260,955,350,243,261,261
208,209,443,256,290,1011,354,247,264,264
209,210,443,262,306,1119,397,267,273,273
210,211,439,260,315,1147,388,247,250,250
211,212,439,242,291,1066,398,263,283,283
212,213,445,242,291,1066,398,263,283,283
213,214,445,252,307,1116,398,264,270,270
214,215,450,259,311,1115,402,271,272,272
215,216,457,261,312,1112,405,265,266,266
216,216,457,259,305,1112,409,271,259,259
217,218,463,267,306,1111,407,260,267,267
218,218,463,262,311,1109,407,267,281,281
219,220,474,262,311,1109,407,267,281,281
220,221,474,253,289,1002,364,254,266,266
221,222,475,236,285,1051,415,263,267,267
222,223,475,236,285,1051,415,263,267,267
223,224,473,265,302,1096,415,253,264,264
224,225,479,256,286,992,375,242,260,260
225,225,479,266,308,1095,416,268,274,274
226,227,484,266,308,1095,416,268,274,274
227,228,484,268,302,1097,423,265,281,281
228,229,479,255,293,990,384,266,259,259
229,230,479,255,293,990,384,266,259,259
230,231,478,271,304,1101,429,258,267,267
231,232,474,270,314,1094,419,263,265,265
232,233,474,242,283,1044,424,275,273,273
233,234,467,272,307,1091,430,264,266,266
234,235,467,274,336,1094,433,265,270,270
235,236,467,274,336,1094,433,265,270,270
236,237,464,274,336,1094,433,265,270,270
237,238,464,269,302,1092,432,263,266,266
238,238,463,266,307,1089,428,269,275,275
239,240,463,266,307,1089,428,269,275,275
240,240,471,266,305,1096,432,266,278,278
241,241,479,261,294,1088,428,274,266,266
242,243,479,267,305,1091,430,268,269,269
243,243,481,267,305,1091,430,268,269,269
244,245,481,271,305,1094,433,262,276,276
245,246,481,267,298,1090,430,269,262,262
246,247,481,267,298,1090,430,269,262,262
247,248,481,267,298,1090,430,269,262,262
248,249,516,272,302,1080,433,260,269,269
249,250,516,276,305,1079,437,266,279,279
250,251,523,272,300,1073,441,266,272,272
251,252,523,277,298,1067,440,269,269,269
252,253,517,269,295,1063,449,264,274,274
253,254,517,269,295,1063,449,264,274,274
254,255,516,275,296,1060,447,269,270,270
255,256,524,269,299,1056,442,273,266,266
256,257,524,270,290,1057,453,265,279,279
257,258,530,271,299,1051,456,265,262,262
258,259,530,275,292,1051,460,267,267,267
259,260,532,275,292,1051,460,267,267,267
260,261,532,272,290,1050,462,265,269,269
261,262,544,270,289,1051,461,265,280,280
262,263,544,270,289,1051,461,265,280,280
263,264,535,268,290,1043,468,273,262,262
264,265,538,267,298,1044,468,266,269,269
265,266,538,268,289,1044,463,261,272,272
266,267,533,268,289,1044,463,261,272,272
267,268,533,269,288,1046,474,263,266,266
268,268,536,269,291,1045,473,271,278,278
269,270,536,269,291,1045,473,271,278,278
270,271,543,267,286,1044,472,274,277,277
271,272,537,263,289,1041,476,266,267,267
272,273,537,265,291,1044,480,273,280,280
273,274,541,261,294,1045,476,267,274,274
274,275,541,244,269,1006,477,268,281,281
275,276,534,244,269,1006,477,268,281,281
276,277,534,268,291,1047,478,272,276,276
277,278,562,264,270,1082,476,266,228,228
278,278,562,264,270,1082,476,266,228,228
279,280,589,244,264,979,477,274,276,276
280,281,593,243,272,979,478,273,272,272
281,282,593,267,282,1013,488,275,280,280
282,283,603,267,282,1013,488,275,280,280
283,284,603,264,278,1017,482,255,246,246
284,285,599,270,279,995,500,268,281,281
285,286,599,270,279,995,500,268,281,281
286,287,594,251,260,898,453,249,265,265
287,288,602,260,275,1013,496,255,252,252
288,289,602,267,281,988,511,271,278,278
289,290,603,265,277,990,518,273,277,277
290,291,603,266,268,1012,504,255,251,251
291,292,609,266,268,1012,504,255,251,251
292,293,609,267,272,1006,499,255,251,251
293,294,610,266,271,987,516,279,280,280
294,295,610,266,271,987,516,279,280,280
295,296,613,266,282,989,524,275,280,280
296,297,615,268,289,985,520,276,281,281
297,298,615,254,263,896,467,254,279,279
298,299,607,254,263,896,467,254,279,279
299,300,607,261,272,994,515,252,255,255
300,301,615,268,273,975,523,265,277,277
301,302,615,268,273,975,523,265,277,277
302,303,614,263,274,994,526,254,253,253
303,304,604,263,276,969,533,278,271,271
304,305,604,264,275,972,531,274,276,276
305,306,633,265,283,972,528,274,270,270
306,307,633,260,278,977,535,271,281,281
307,308,681,269,273,971,534,272,272,272
308,309,681,269,367,1109,538,266,274,274
309,310,692,265,280,945,541,270,270,270
310,311,701,264,278,933,550,270,273,273
311,312,701,266,276,930,557,274,281,281
312,313,698,266,269,918,555,267,270,270
313,314,698,263,278,917,564,271,273,273
314,315,698,263,278,917,564,271,273,273
315,316,698,267,276,910,574,267,286,286
316,317,704,266,278,909,575,265,282,282
317,318,704,266,278,909,575,265,282,282
318,319,702,223,178,844,574,284,299,299
319,320,713,272,274,912,581,274,281,281
320,321,713,267,272,908,580,276,281,281
321,322,711,271,275,908,583,277,272,272
322,323,711,268,275,909,585,280,281,281
323,324,720,268,275,911,591,275,278,278
324,325,720,268,290,845,587,287,299,299
325,326,727,270,278,909,600,280,287,287
326,327,729,268,272,906,598,284,274,274
327,328,729,273,274,909,603,279,284,284
328,329,720,268,274,904,602,275,287,287
329,330,720,266,268,906,607,277,279,279
330,331,720,266,268,906,607,277,279,279
331,332,720,252,256,822,536,264,265,265
332,333,724,267,273,899,608,280,280,280
333,334,724,267,273,899,608,280,280,280
334,335,719,264,269,907,604,264,248,248
335,336,754,268,270,897,607,272,289,289
336,337,754,265,278,890,608,283,278,278
337,338,800,264,276,881,618,282,287,287
338,339,800,266,269,870,634,270,270,270
339,340,800,271,267,871,621,263,262,262
340,341,800,271,267,871,621,263,262,262
341,341,812,264,275,847,636,283,282,282
341,342,812,261,271,849,631,278,280,280
342,342,810,264,274,840,634,279,277,277
343,344,810,270,270,836,644,279,285,285
344,345,812,257,220,770,640,288,297,297
345,346,812,268,271,823,649,280,285,285
346,347,826,268,271,823,649,280,285,285
347,347,826,266,273,820,660,283,290,290
348,349,821,265,264,834,671,279,273,273
349,350,821,265,264,834,671,279,273,273
350,351,819,259,260,803,666,274,279,279
351,352,821,258,263,803,665,284,276,279
352,353,821,262,258,815,661,263,252,252
353,354,824,262,258,815,661,263,252,252
354,355,824,262,258,815,661,263,252,252
355,356,824,259,272,806,670,283,284,284
356,357,826,261,274,808,668,279,280,280
357,358,826,261,274,808,668,279,280,280
358,359,815,262,266,798,676,278,274,274
359,360,818,261,262,812,668,265,251,251
360,361,818,261,255,810,677,284,290,290
361,362,822,261,268,803,673,276,277,277
362,363,822,260,270,800,672,282,268,268
363,364,819,260,270,800,672,282,268,268
364,365,819,264,269,799,678,273,268,268
365,366,827,262,262,796,680,283,275,275
366,367,827,262,262,796,680,283,275,275
367,368,898,259,268,794,679,282,279,279
368,369,910,266,265,782,681,286,279,279
369,370,910,260,261,769,681,280,284,284
370,371,917,260,261,769,681,280,284,284
371,372,917,251,239,690,624,269,268,284
372,373,906,258,259,730,675,282,282,282
373,374,906,258,259,730,675,282,282,282
374,375,905,253,262,738,716,289,281,281
375,376,903,257,263,730,711,292,272,272
376,376,903,256,258,720,711,288,277,277
377,378,908,259,260,722,719,290,267,267
378,379,908,259,263,725,718,287,278,278
379,380,910,258,264,722,719,290,277,277
380,381,910,255,262,719,720,287,278,278
381,382,934,255,259,722,719,280,275,275
382,383,910,256,259,715,726,284,268,268
383,384,910,256,262,711,724,284,286,268
384,385,921,257,260,707,725,288,283,283
385,386,921,252,261,703,731,294,275,275
386,387,931,252,261,703,731,294,275,275
387,388,931,258,258,703,735,294,272,272
388,389,940,255,253,696,746,296,279,279
389,390,940,255,253,696,746,296,279,279
390,391,941,254,248,693,747,299,284,284
391,392,924,253,247,694,751,301,282,282
392,393,924,254,247,695,758,303,282,282
393,394,934,254,247,695,758,303,282,282
394,395,934,253,261,697,751,314,287,287
395,396,926,254,250,696,756,310,272,272
396,397,926,254,250,696,756,310,272,272
397,398,988,251,261,698,755,314,285,285
398,399,1010,248,260,693,759,313,288,285
399,400,1010,257,259,684,753,313,292,292
400,401,1021,254,265,673,756,322,289,289
401,402,1021,257,259,676,765,315,295,0
402,403,1033,257,259,676,765,315,295,295
403,404,1033,256,265,664,769,321,297,297
404,405,1030,255,262,662,772,322,288,288
405,406,1030,255,262,662,772,322,288,288
406,407,1028,260,259,651,778,324,293,293
407,408,1023,256,258,649,784,342,283,283
408,409,1023,255,261,650,789,335,293,293
409,410,1027,255,261,650,789,335,293,293
410,411,1027,259,263,647,792,341,302,302
411,412,1017,253,269,648,791,337,300,302
412,413,1017,253,269,648,791,337,300,300
413,414,1025,257,257,641,799,340,294,294
414,415,1029,257,246,639,798,347,300,300
415,416,1029,256,251,633,806,345,294,294
416,417,1025,258,257,638,802,345,300,300
417,418,1025,255,258,638,802,357,308,308
418,419,1015,255,258,638,802,357,308,308
419,419,1015,257,260,632,798,340,298,298
420,421,1027,257,256,633,806,350,306,306
421,422,1027,257,256,633,806,350,306,306
422,423,1029,261,256,636,803,342,295,295
423,424,1029,259,261,635,800,349,307,307
424,425,1029,256,254,628,800,361,293,293
425,426,1030,256,254,628,800,361,293,293
426,427,1030,260,256,634,806,342,297,297
427,428,1088,259,254,632,803,350,296,296
428,429,1088,259,254,632,803,350,296,296
429,430,1095,257,253,621,810,348,278,278
430,431,1092,261,261,613,822,349,295,295
431,432,1092,259,260,604,821,355,306,306
432,433,1102,258,262,597,830,365,286,286
433,434,1102,260,266,592,836,362,288,288
434,435,1102,261,263,596,832,366,310,310
435,436,1102,237,239,562,841,359,291,291
436,437,1098,259,268,584,847,378,297,297
437,438,1098,267,268,592,851,373,310,297
438,439,1098,269,265,584,858,370,299,299
439,439,1109,264,277,583,860,390,291,291
440,441,1109,263,274,583,858,394,291,0
441,442,1112,263,274,583,858,394,291,291
442,443,1112,266,267,569,859,398,298,298
443,444,1113,267,267,570,865,377,298,298
444,445,1113,267,267,570,865,377,298,298
445,445,1113,272,262,565,860,400,304,304
446,447,1118,272,258,564,870,390,302,302
447,448,1118,266,264,560,866,406,298,298
448,449,1107,237,240,532,876,393,306,306
449,450,1107,268,261,556,873,398,313,313
450,451,1107,267,270,554,885,398,316,316
451,452,1107,263,260,549,878,390,309,309
452,453,1104,266,263,543,875,407,292,292
453,454,1104,266,263,543,875,407,292,292
454,455,1104,235,244,519,882,397,303,303
455,456,1127,260,262,538,876,393,311,311
456,457,1127,261,263,540,881,394,316,316
457,457,1158,261,263,540,881,394,316,316
458,459,1158,253,262,526,885,406,318,318
459,460,1158,255,254,518,892,400,305,305
460,461,1158,255,254,518,892,400,305,305
461,462,1171,255,261,516,900,406,326,326
462,463,1166,254,254,506,900,422,301,301
463,464,1166,258,252,512,903,407,306,306
464,465,1171,258,252,512,903,407,306,306
465,466,1171,260,252,504,907,420,310,306
466,467,1168,260,258,506,910,416,313,313
467,468,1168,260,258,506,910,416,313,313
468,469,1170,260,256,501,919,414,310,310
469,470,1168,258,261,504,916,421,313,310
470,471,1168,261,260,505,922,415,313,313
471,472,1169,261,254,503,924,420,312,312
472,473,1169,261,254,503,924,420,312,312
473,474,1169,259,245,511,950,422,338,338
474,475,1156,259,245,511,950,422,338,338
475,476,1156,261,260,500,919,414,312,338
476,477,1161,262,250,504,924,411,313,313
477,478,1161,262,250,504,924,411,313,313
478,479,1159,261,264,496,916,410,319,319
479,480,1157,251,239,447,803,392,288,288
480,481,1157,258,263,491,918,411,297,297
481,482,1162,258,263,491,918,411,297,297
482,483,1162,262,260,499,920,414,290,290
